1	63	121191	896355	/discussions/microsoft/view/121191-exam-az-305-topic-1-question-63-discussion/
1	64	121192	896356	/discussions/microsoft/view/121192-exam-az-305-topic-1-question-64-discussion/
1	65	122495	898332	/discussions/microsoft/view/122495-exam-az-305-topic-1-question-65-discussion/
1	66	122528	898333	/discussions/microsoft/view/122528-exam-az-305-topic-1-question-66-discussion/
1	67	122532	898334	/discussions/microsoft/view/122532-exam-az-305-topic-1-question-67-discussion/
1	68	130525	907801	/discussions/microsoft/view/130525-exam-az-305-topic-1-question-68-discussion/
2	1	67957	804676	/discussions/microsoft/view/67957-exam-az-305-topic-2-question-1-discussion/
2	2	67513	804677	/discussions/microsoft/view/67513-exam-az-305-topic-2-question-2-discussion/
2	3	67833	804678	/discussions/microsoft/view/67833-exam-az-305-topic-2-question-3-discussion/
2	4	67443	804679	/discussions/microsoft/view/67443-exam-az-305-topic-2-question-4-discussion/
2	5	68197	804680	/discussions/microsoft/view/68197-exam-az-305-topic-2-question-5-discussion/
2	6	67444	804681	/discussions/microsoft/view/67444-exam-az-305-topic-2-question-6-discussion/
2	7	68095	804682	/discussions/microsoft/view/68095-exam-az-305-topic-2-question-7-discussion/
2	8	68096	804683	/discussions/microsoft/view/68096-exam-az-305-topic-2-question-8-discussion/
2	9	68097	804684	/discussions/microsoft/view/68097-exam-az-305-topic-2-question-9-discussion/
2	10	67751	804685	/discussions/microsoft/view/67751-exam-az-305-topic-2-question-10-discussion/
2	11	67837	804686	/discussions/microsoft/view/67837-exam-az-305-topic-2-question-11-discussion/
2	12	79391	804687	/discussions/microsoft/view/79391-exam-az-305-topic-2-question-12-discussion/
2	13	79393	804688	/discussions/microsoft/view/79393-exam-az-305-topic-2-question-13-discussion/
2	14	78601	804689	/discussions/microsoft/view/78601-exam-az-305-topic-2-question-14-discussion/
2	15	79418	804690	/discussions/microsoft/view/79418-exam-az-305-topic-2-question-15-discussion/
2	16	79423	804691	/discussions/microsoft/view/79423-exam-az-305-topic-2-question-16-discussion/
2	17	78936	804692	/discussions/microsoft/view/78936-exam-az-305-topic-2-question-17-discussion/
2	18	80098	804693	/discussions/microsoft/view/80098-exam-az-305-topic-2-question-18-discussion/
2	19	93991	860530	/discussions/microsoft/view/93991-exam-az-305-topic-2-question-19-discussion/
2	20	94045	860531	/discussions/microsoft/view/94045-exam-az-305-topic-2-question-20-discussion/
2	21	95594	865601	/discussions/microsoft/view/95594-exam-az-305-topic-2-question-21-discussion/
2	22	95788	865602	/discussions/microsoft/view/95788-exam-az-305-topic-2-question-22-discussion/
2	23	95575	865603	/discussions/microsoft/view/95575-exam-az-305-topic-2-question-23-discussion/
2	24	100297	868734	/discussions/microsoft/view/100297-exam-az-305-topic-2-question-24-discussion/
2	25	99419	868735	/discussions/microsoft/view/99419-exam-az-305-topic-2-question-25-discussion/
2	26	99422	868736	/discussions/microsoft/view/99422-exam-az-305-topic-2-question-26-discussion/
2	27	106681	882198	/discussions/microsoft/view/106681-exam-az-305-topic-2-question-27-discussion/
2	28	106695	882199	/discussions/microsoft/view/106695-exam-az-305-topic-2-question-28-discussion/
2	29	115064	890773	/discussions/microsoft/view/115064-exam-az-305-topic-2-question-29-discussion/
2	30	121187	896357	/discussions/microsoft/view/121187-exam-az-305-topic-2-question-30-discussion/
2	31	121178	896358	/discussions/microsoft/view/121178-exam-az-305-topic-2-question-31-discussion/
2	32	121180	896359	/discussions/microsoft/view/121180-exam-az-305-topic-2-question-32-discussion/
2	33	121181	896360	/discussions/microsoft/view/121181-exam-az-305-topic-2-question-33-discussion/
2	34	122642	898335	/discussions/microsoft/view/122642-exam-az-305-topic-2-question-34-discussion/
2	35	122643	898336	/discussions/microsoft/view/122643-exam-az-305-topic-2-question-35-discussion/
2	36	122759	898337	/discussions/microsoft/view/122759-exam-az-305-topic-2-question-36-discussion/
2	37	130623	907802	/discussions/microsoft/view/130623-exam-az-305-topic-2-question-37-discussion/
2	38	130404	907803	/discussions/microsoft/view/130404-exam-az-305-topic-2-question-38-discussion/
2	39	130346	907804	/discussions/microsoft/view/130346-exam-az-305-topic-2-question-39-discussion/
3	1	68098	804694	/discussions/microsoft/view/68098-exam-az-305-topic-3-question-1-discussion/
3	2	67838	804695	/discussions/microsoft/view/67838-exam-az-305-topic-3-question-2-discussion/
3	3	67781	804696	/discussions/microsoft/view/67781-exam-az-305-topic-3-question-3-discussion/
3	4	67780	804697	/discussions/microsoft/view/67780-exam-az-305-topic-3-question-4-discussion/
3	5	67778	804698	/discussions/microsoft/view/67778-exam-az-305-topic-3-question-5-discussion/
3	6	67779	804699	/discussions/microsoft/view/67779-exam-az-305-topic-3-question-6-discussion/
3	7	80236	804700	/discussions/microsoft/view/80236-exam-az-305-topic-3-question-7-discussion/
3	8	78938	804701	/discussions/microsoft/view/78938-exam-az-305-topic-3-question-8-discussion/
3	9	80249	804702	/discussions/microsoft/view/80249-exam-az-305-topic-3-question-9-discussion/
3	10	80252	804703	/discussions/microsoft/view/80252-exam-az-305-topic-3-question-10-discussion/
3	11	80253	804704	/discussions/microsoft/view/80253-exam-az-305-topic-3-question-11-discussion/
3	12	80255	804705	/discussions/microsoft/view/80255-exam-az-305-topic-3-question-12-discussion/
3	13	78412	804706	/discussions/microsoft/view/78412-exam-az-305-topic-3-question-13-discussion/
3	14	80378	804707	/discussions/microsoft/view/80378-exam-az-305-topic-3-question-14-discussion/
3	15	80258	804708	/discussions/microsoft/view/80258-exam-az-305-topic-3-question-15-discussion/
3	16	79037	804709	/discussions/microsoft/view/79037-exam-az-305-topic-3-question-16-discussion/
3	17	94051	860532	/discussions/microsoft/view/94051-exam-az-305-topic-3-question-17-discussion/
3	18	94059	860533	/discussions/microsoft/view/94059-exam-az-305-topic-3-question-18-discussion/
3	19	95554	865604	/discussions/microsoft/view/95554-exam-az-305-topic-3-question-19-discussion/
3	20	106707	882200	/discussions/microsoft/view/106707-exam-az-305-topic-3-question-20-discussion/
3	21	121225	896361	/discussions/microsoft/view/121225-exam-az-305-topic-3-question-21-discussion/
3	22	122725	898338	/discussions/microsoft/view/122725-exam-az-305-topic-3-question-22-discussion/
3	23	122765	898339	/discussions/microsoft/view/122765-exam-az-305-topic-3-question-23-discussion/
3	24	122750	898340	/discussions/microsoft/view/122750-exam-az-305-topic-3-question-24-discussion/
3	25	122794	898341	/discussions/microsoft/view/122794-exam-az-305-topic-3-question-25-discussion/
3	26	130408	907805	/discussions/microsoft/view/130408-exam-az-305-topic-3-question-26-discussion/
3	27	130392	907806	/discussions/microsoft/view/130392-exam-az-305-topic-3-question-27-discussion/
4	1	67782	804710	/discussions/microsoft/view/67782-exam-az-305-topic-4-question-1-discussion/
4	2	68149	804711	/discussions/microsoft/view/68149-exam-az-305-topic-4-question-2-discussion/
4	3	67592	804712	/discussions/microsoft/view/67592-exam-az-305-topic-4-question-3-discussion/
4	4	67842	804713	/discussions/microsoft/view/67842-exam-az-305-topic-4-question-4-discussion/
4	5	67593	804714	/discussions/microsoft/view/67593-exam-az-305-topic-4-question-5-discussion/
4	6	69209	804715	/discussions/microsoft/view/69209-exam-az-305-topic-4-question-6-discussion/
4	7	69213	804716	/discussions/microsoft/view/69213-exam-az-305-topic-4-question-7-discussion/
4	8	68002	804717	/discussions/microsoft/view/68002-exam-az-305-topic-4-question-8-discussion/
4	9	67847	804718	/discussions/microsoft/view/67847-exam-az-305-topic-4-question-9-discussion/
4	10	79105	804719	/discussions/microsoft/view/79105-exam-az-305-topic-4-question-10-discussion/
4	11	68003	804720	/discussions/microsoft/view/68003-exam-az-305-topic-4-question-11-discussion/
4	12	80487	804721	/discussions/microsoft/view/80487-exam-az-305-topic-4-question-12-discussion/
4	13	68099	804722	/discussions/microsoft/view/68099-exam-az-305-topic-4-question-13-discussion/
4	14	67849	804723	/discussions/microsoft/view/67849-exam-az-305-topic-4-question-14-discussion/
4	15	68100	804724	/discussions/microsoft/view/68100-exam-az-305-topic-4-question-15-discussion/
4	16	68101	804725	/discussions/microsoft/view/68101-exam-az-305-topic-4-question-16-discussion/
4	17	81576	804726	/discussions/microsoft/view/81576-exam-az-305-topic-4-question-17-discussion/
4	18	81577	804727	/discussions/microsoft/view/81577-exam-az-305-topic-4-question-18-discussion/
4	19	92174	804728	/discussions/microsoft/view/92174-exam-az-305-topic-4-question-19-discussion/
4	20	80509	804729	/discussions/microsoft/view/80509-exam-az-305-topic-4-question-20-discussion/
4	21	79489	804730	/discussions/microsoft/view/79489-exam-az-305-topic-4-question-21-discussion/
4	22	81580	804731	/discussions/microsoft/view/81580-exam-az-305-topic-4-question-22-discussion/
4	23	79107	804732	/discussions/microsoft/view/79107-exam-az-305-topic-4-question-23-discussion/
4	24	81581	804733	/discussions/microsoft/view/81581-exam-az-305-topic-4-question-24-discussion/
4	25	81582	804734	/discussions/microsoft/view/81582-exam-az-305-topic-4-question-25-discussion/
4	26	81583	804735	/discussions/microsoft/view/81583-exam-az-305-topic-4-question-26-discussion/
4	27	81586	804736	/discussions/microsoft/view/81586-exam-az-305-topic-4-question-27-discussion/
4	28	81749	804737	/discussions/microsoft/view/81749-exam-az-305-topic-4-question-28-discussion/
4	29	80775	804738	/discussions/microsoft/view/80775-exam-az-305-topic-4-question-29-discussion/
4	30	81587	804739	/discussions/microsoft/view/81587-exam-az-305-topic-4-question-30-discussion/
4	31	81588	804740	/discussions/microsoft/view/81588-exam-az-305-topic-4-question-31-discussion/
4	32	79109	804741	/discussions/microsoft/view/79109-exam-az-305-topic-4-question-32-discussion/
4	33	84461	804742	/discussions/microsoft/view/84461-exam-az-305-topic-4-question-33-discussion/
4	34	81750	804743	/discussions/microsoft/view/81750-exam-az-305-topic-4-question-34-discussion/
4	35	81751	804744	/discussions/microsoft/view/81751-exam-az-305-topic-4-question-35-discussion/
4	36	81448	804745	/discussions/microsoft/view/81448-exam-az-305-topic-4-question-36-discussion/
4	37	81752	804746	/discussions/microsoft/view/81752-exam-az-305-topic-4-question-37-discussion/
4	38	81029	804747	/discussions/microsoft/view/81029-exam-az-305-topic-4-question-38-discussion/
4	39	82764	804748	/discussions/microsoft/view/82764-exam-az-305-topic-4-question-39-discussion/
4	40	82886	804749	/discussions/microsoft/view/82886-exam-az-305-topic-4-question-40-discussion/
4	41	78679	804750	/discussions/microsoft/view/78679-exam-az-305-topic-4-question-41-discussion/
4	42	81753	804751	/discussions/microsoft/view/81753-exam-az-305-topic-4-question-42-discussion/
4	43	81754	804752	/discussions/microsoft/view/81754-exam-az-305-topic-4-question-43-discussion/
4	44	81031	804753	/discussions/microsoft/view/81031-exam-az-305-topic-4-question-44-discussion/
4	45	81757	804754	/discussions/microsoft/view/81757-exam-az-305-topic-4-question-45-discussion/
4	46	81758	804755	/discussions/microsoft/view/81758-exam-az-305-topic-4-question-46-discussion/
4	47	78959	804756	/discussions/microsoft/view/78959-exam-az-305-topic-4-question-47-discussion/
4	48	80648	804757	/discussions/microsoft/view/80648-exam-az-305-topic-4-question-48-discussion/
4	49	81761	804758	/discussions/microsoft/view/81761-exam-az-305-topic-4-question-49-discussion/
4	50	80109	804759	/discussions/microsoft/view/80109-exam-az-305-topic-4-question-50-discussion/
4	51	81296	804760	/discussions/microsoft/view/81296-exam-az-305-topic-4-question-51-discussion/
4	52	81482	804761	/discussions/microsoft/view/81482-exam-az-305-topic-4-question-52-discussion/
4	53	80817	804762	/discussions/microsoft/view/80817-exam-az-305-topic-4-question-53-discussion/
4	54	82860	804763	/discussions/microsoft/view/82860-exam-az-305-topic-4-question-54-discussion/
4	55	85353	804764	/discussions/microsoft/view/85353-exam-az-305-topic-4-question-55-discussion/
4	56	93916	804765	/discussions/microsoft/view/93916-exam-az-305-topic-4-question-56-discussion/
4	57	85433	804766	/discussions/microsoft/view/85433-exam-az-305-topic-4-question-57-discussion/
4	58	67757	804767	/discussions/microsoft/view/67757-exam-az-305-topic-4-question-58-discussion/
4	59	81894	804768	/discussions/microsoft/view/81894-exam-az-305-topic-4-question-59-discussion/
4	60	81895	804769	/discussions/microsoft/view/81895-exam-az-305-topic-4-question-60-discussion/
4	61	81896	804770	/discussions/microsoft/view/81896-exam-az-305-topic-4-question-61-discussion/
4	62	81897	804771	/discussions/microsoft/view/81897-exam-az-305-topic-4-question-62-discussion/
4	63	80703	804772	/discussions/microsoft/view/80703-exam-az-305-topic-4-question-63-discussion/
4	64	81601	804773	/discussions/microsoft/view/81601-exam-az-305-topic-4-question-64-discussion/
4	65	79671	804774	/discussions/microsoft/view/79671-exam-az-305-topic-4-question-65-discussion/
4	66	78681	804775	/discussions/microsoft/view/78681-exam-az-305-topic-4-question-66-discussion/
4	67	94032	860534	/discussions/microsoft/view/94032-exam-az-305-topic-4-question-67-discussion/
4	68	94033	860535	/discussions/microsoft/view/94033-exam-az-305-topic-4-question-68-discussion/
4	69	94034	860536	/discussions/microsoft/view/94034-exam-az-305-topic-4-question-69-discussion/
4	70	94035	860537	/discussions/microsoft/view/94035-exam-az-305-topic-4-question-70-discussion/
4	71	94037	860538	/discussions/microsoft/view/94037-exam-az-305-topic-4-question-71-discussion/
4	72	94039	860539	/discussions/microsoft/view/94039-exam-az-305-topic-4-question-72-discussion/
4	73	94040	860540	/discussions/microsoft/view/94040-exam-az-305-topic-4-question-73-discussion/
4	74	94042	860541	/discussions/microsoft/view/94042-exam-az-305-topic-4-question-74-discussion/
4	75	94030	860542	/discussions/microsoft/view/94030-exam-az-305-topic-4-question-75-discussion/
4	76	94031	860543	/discussions/microsoft/view/94031-exam-az-305-topic-4-question-76-discussion/
4	77	95577	865605	/discussions/microsoft/view/95577-exam-az-305-topic-4-question-77-discussion/
4	78	95590	865606	/discussions/microsoft/view/95590-exam-az-305-topic-4-question-78-discussion/
4	79	95581	865607	/discussions/microsoft/view/95581-exam-az-305-topic-4-question-79-discussion/
4	80	95553	865608	/discussions/microsoft/view/95553-exam-az-305-topic-4-question-80-discussion/
4	81	95587	865609	/discussions/microsoft/view/95587-exam-az-305-topic-4-question-81-discussion/
4	82	99749	868737	/discussions/microsoft/view/99749-exam-az-305-topic-4-question-82-discussion/
4	83	99750	868738	/discussions/microsoft/view/99750-exam-az-305-topic-4-question-83-discussion/
4	84	99751	868739	/discussions/microsoft/view/99751-exam-az-305-topic-4-question-84-discussion/
4	85	101793	868740	/discussions/microsoft/view/101793-exam-az-305-topic-4-question-85-discussion/
4	86	99439	868741	/discussions/microsoft/view/99439-exam-az-305-topic-4-question-86-discussion/
4	87	100772	868742	/discussions/microsoft/view/100772-exam-az-305-topic-4-question-87-discussion/
4	88	108784	882201	/discussions/microsoft/view/108784-exam-az-305-topic-4-question-88-discussion/
4	89	114104	882202	/discussions/microsoft/view/114104-exam-az-305-topic-4-question-89-discussion/
4	90	106760	882203	/discussions/microsoft/view/106760-exam-az-305-topic-4-question-90-discussion/
4	91	107675	882204	/discussions/microsoft/view/107675-exam-az-305-topic-4-question-91-discussion/
4	92	117374	882205	/discussions/microsoft/view/117374-exam-az-305-topic-4-question-92-discussion/
4	93	106764	882206	/discussions/microsoft/view/106764-exam-az-305-topic-4-question-93-discussion/
4	94	118927	882207	/discussions/microsoft/view/118927-exam-az-305-topic-4-question-94-discussion/
4	95	107685	882208	/discussions/microsoft/view/107685-exam-az-305-topic-4-question-95-discussion/
4	96	108786	882209	/discussions/microsoft/view/108786-exam-az-305-topic-4-question-96-discussion/
4	97	118845	882210	/discussions/microsoft/view/118845-exam-az-305-topic-4-question-97-discussion/
4	98	107072	882211	/discussions/microsoft/view/107072-exam-az-305-topic-4-question-98-discussion/
4	99	107070	882212	/discussions/microsoft/view/107070-exam-az-305-topic-4-question-99-discussion/
4	100	106749	882213	/discussions/microsoft/view/106749-exam-az-305-topic-4-question-100-discussion/
4	101	106682	882214	/discussions/microsoft/view/106682-exam-az-305-topic-4-question-101-discussion/
4	102	115056	890774	/discussions/microsoft/view/115056-exam-az-305-topic-4-question-102-discussion/
4	103	118028	890775	/discussions/microsoft/view/118028-exam-az-305-topic-4-question-103-discussion/
4	104	115257	890776	/discussions/microsoft/view/115257-exam-az-305-topic-4-question-104-discussion/
4	105	118843	890777	/discussions/microsoft/view/118843-exam-az-305-topic-4-question-105-discussion/
4	106	118842	890778	/discussions/microsoft/view/118842-exam-az-305-topic-4-question-106-discussion/
4	107	116858	890779	/discussions/microsoft/view/116858-exam-az-305-topic-4-question-107-discussion/
4	108	121239	896362	/discussions/microsoft/view/121239-exam-az-305-topic-4-question-108-discussion/
4	109	121271	896363	/discussions/microsoft/view/121271-exam-az-305-topic-4-question-109-discussion/
4	110	122756	898342	/discussions/microsoft/view/122756-exam-az-305-topic-4-question-110-discussion/
4	111	123825	898343	/discussions/microsoft/view/123825-exam-az-305-topic-4-question-111-discussion/
4	112	123521	898344	/discussions/microsoft/view/123521-exam-az-305-topic-4-question-112-discussion/
4	113	122959	898345	/discussions/microsoft/view/122959-exam-az-305-topic-4-question-113-discussion/
4	114	122962	898346	/discussions/microsoft/view/122962-exam-az-305-topic-4-question-114-discussion/
4	115	130480	907807	/discussions/microsoft/view/130480-exam-az-305-topic-4-question-115-discussion/
4	116	130354	907808	/discussions/microsoft/view/130354-exam-az-305-topic-4-question-116-discussion/
4	117	135399	913537	/discussions/microsoft/view/135399-exam-az-305-topic-4-question-117-discussion/
4	118	135402	913538	/discussions/microsoft/view/135402-exam-az-305-topic-4-question-118-discussion/
4	119	135686	913539	/discussions/microsoft/view/135686-exam-az-305-topic-4-question-119-discussion/
4	120	142959	913540	/discussions/microsoft/view/142959-exam-az-305-topic-4-question-120-discussion/
4	121	137338	913541	/discussions/microsoft/view/137338-exam-az-305-topic-4-question-121-discussion/
4	122	135403	913542	/discussions/microsoft/view/135403-exam-az-305-topic-4-question-122-discussion/
4	123	139492	913543	/discussions/microsoft/view/139492-exam-az-305-topic-4-question-123-discussion/
4	124	135378	913544	/discussions/microsoft/view/135378-exam-az-305-topic-4-question-124-discussion/
4	125	135526	913545	/discussions/microsoft/view/135526-exam-az-305-topic-4-question-125-discussion/
4	126	135379	913546	/discussions/microsoft/view/135379-exam-az-305-topic-4-question-126-discussion/
4	127	142938	913547	/discussions/microsoft/view/142938-exam-az-305-topic-4-question-127-discussion/
5	1	80116	804776	/discussions/microsoft/view/80116-exam-az-305-topic-5-question-1-discussion/
5	2	81900	804777	/discussions/microsoft/view/81900-exam-az-305-topic-5-question-2-discussion/
6	1	81661	804778	/discussions/microsoft/view/81661-exam-az-305-topic-6-question-1-discussion/
6	2	81904	804779	/discussions/microsoft/view/81904-exam-az-305-topic-6-question-2-discussion/
6	3	81907	804780	/discussions/microsoft/view/81907-exam-az-305-topic-6-question-3-discussion/
6	4	81606	804781	/discussions/microsoft/view/81606-exam-az-305-topic-6-question-4-discussion/
7	1	67819	804782	/discussions/microsoft/view/67819-exam-az-305-topic-7-question-1-discussion/
7	2	68930	804783	/discussions/microsoft/view/68930-exam-az-305-topic-7-question-2-discussion/
8	1	83184	804784	/discussions/microsoft/view/83184-exam-az-305-topic-8-question-1-discussion/
8	2	84950	804785	/discussions/microsoft/view/84950-exam-az-305-topic-8-question-2-discussion/
8	3	84951	804786	/discussions/microsoft/view/84951-exam-az-305-topic-8-question-3-discussion/
8	4	82774	804787	/discussions/microsoft/view/82774-exam-az-305-topic-8-question-4-discussion/
8	5	83206	804788	/discussions/microsoft/view/83206-exam-az-305-topic-8-question-5-discussion/
9	1	83012	804789	/discussions/microsoft/view/83012-exam-az-305-topic-9-question-1-discussion/
9	2	84953	804790	/discussions/microsoft/view/84953-exam-az-305-topic-9-question-2-discussion/
9	3	67737	804791	/discussions/microsoft/view/67737-exam-az-305-topic-9-question-3-discussion/
10	1	81953	804792	/discussions/microsoft/view/81953-exam-az-305-topic-10-question-1-discussion/
10	2	81956	804793	/discussions/microsoft/view/81956-exam-az-305-topic-10-question-2-discussion/
11	1	81955	804794	/discussions/microsoft/view/81955-exam-az-305-topic-11-question-1-discussion/
12	1	82084	804795	/discussions/microsoft/view/82084-exam-az-305-topic-12-question-1-discussion/
13	1	84955	804796	/discussions/microsoft/view/84955-exam-az-305-topic-13-question-1-discussion/
13	2	84956	804797	/discussions/microsoft/view/84956-exam-az-305-topic-13-question-2-discussion/
14	1	83185	804798	/discussions/microsoft/view/83185-exam-az-305-topic-14-question-1-discussion/
15	1	82981	804799	/discussions/microsoft/view/82981-exam-az-305-topic-15-question-1-discussion/
16	1	82044	804800	/discussions/microsoft/view/82044-exam-az-305-topic-16-question-1-discussion/
